year,programa,subprograma,proyecto,actividad,grupo,subgrupo,renglon,departamento,municipio,fuenteag,ejecucioncuanti,ejecucioncuali1,rengloncuali,ejecucioncuali
2016,5,05 00,05 00 000,05 00 000 008 000,300,320,322,1,101,10,99.65721409,Muy alta,>89.5550<=100,alta
2016,5,05 00,05 00 000,05 00 000 008 000,300,320,328,1,101,10,98.53571429,Muy alta,>89.5550<=100,alta
2016,5,05 00,05 00 000,05 00 000 008 000,300,320,329,1,101,10,97.7,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,11,1,101,10,99.99999179,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,11,7,701,10,99.93603684,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,13,1,101,10,99.87483871,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,13,7,701,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,14,1,101,10,99.99981381,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,15,1,101,10,99.99999757,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,10,15,7,701,10,99.99551912,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,22,1,101,10,100,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,22,7,701,10,-1,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,25,7,701,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,26,1,101,10,100,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,27,1,101,10,100,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,20,27,7,701,10,-1,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,40,41,1,101,10,-1,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,71,1,101,10,99.99820415,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,71,7,701,10,99.59246309,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,72,1,101,10,99.99988202,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,72,7,701,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,73,1,101,10,99.99072753,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,0,70,73,7,701,10,95.23809524,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,100,110,113,1,101,10,91.5935729,Muy alta,>89.5550<=100,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,120,122,1,101,10,0.552368409,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,130,133,1,101,10,69.27892562,Alta,>67.8947<=89.550,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,140,141,1,101,10,29.03333333,Baja,>16.1818<=43.6194,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,160,162,1,101,10,5.74,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,160,165,1,101,10,85.82351195,Alta,>67.8947<=89.550,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,160,168,1,101,10,67.58,Media,>43.6194<=67.8947,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,180,185,1,101,10,98.38455882,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,100,180,189,1,101,10,76.66666667,Alta,>67.8947<=89.550,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,190,191,1,101,10,26.853225,Baja,>16.1818<=43.6194,baja
2017,5,05 00,05 00 000,05 00 000 008 000,100,190,199,1,101,10,12.18,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,211,1,101,10,88.51552389,Alta,>67.8947<=89.550,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,211,7,701,10,100,Muy alta,>89.5550<=100,alta
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,211,9,901,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,211,18,1802,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,211,21,2101,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,210,214,1,101,10,94.8125,Muy alta,>89.5550<=100,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,240,241,1,101,10,74.57986374,Alta,>67.8947<=89.550,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,240,243,1,101,10,15.4689,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,240,244,1,101,10,2.1945,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,240,247,1,101,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,250,253,1,101,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,260,262,1,101,10,50,Media,>43.6194<=67.8947,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,260,266,1,101,10,0,Muy baja,<=16.1818,baja
2017,5,05 00,05 00 000,05 00 000 008 000,200,260,267,1,101,10,43.16583333,Baja,>16.1818<=43.6194,baja
